count_id,date,product_id,true_stock,reported_stock,count_error,planted,incident_id
CNT002843,2026-02-11,P037,14.29,14.47,0.18,False,
CNT002844,2026-02-11,P038,24.87,24.87,0.0,False,
CNT002845,2026-02-11,P039,22.66,22.49,-0.17,False,
CNT002846,2026-02-11,P040,9.6,9.6,0.0,False,
CNT002847,2026-02-11,P041,32.38,32.38,0.0,False,
CNT002848,2026-02-11,P042,12.24,12.24,0.0,False,
CNT002849,2026-02-11,P043,81.0,81.0,0.0,False,
CNT002850,2026-02-11,P044,50.6,50.6,0.0,False,
CNT002851,2026-02-11,P045,65.2,65.2,0.0,False,
CNT002852,2026-02-11,P046,48.02,48.02,0.0,False,
CNT002853,2026-02-11,P047,65.76,65.76,0.0,False,
CNT002854,2026-02-11,P048,40.8,40.8,0.0,False,
CNT002855,2026-02-11,P049,30.2,30.2,0.0,False,
CNT002856,2026-02-11,P050,4.0,4.0,0.0,False,
CNT002857,2026-02-11,P051,4.0,4.0,0.0,False,
CNT002858,2026-02-11,P052,9.5,10.5,1.0,False,
CNT002859,2026-02-11,P053,7.0,7.0,0.0,False,
CNT002860,2026-02-11,P054,9.64,9.64,0.0,False,
CNT002861,2026-02-11,P055,4.38,4.38,0.0,False,
CNT002862,2026-02-11,P056,6.48,6.48,0.0,False,
CNT002863,2026-02-11,K001,5.01,5.01,0.0,False,
CNT002864,2026-02-11,K002,5.07,5.07,0.0,False,
CNT002865,2026-02-11,K003,6.62,6.62,0.0,False,
CNT002866,2026-02-11,K004,5.43,5.43,0.0,False,
CNT002867,2026-02-11,K005,5.1,5.1,0.0,False,
CNT002868,2026-02-15,P001,70.4,70.4,0.0,False,
CNT002869,2026-02-15,P002,55.6,55.6,0.0,False,
CNT002870,2026-02-15,P003,58.2,58.2,0.0,False,
CNT002871,2026-02-15,P004,36.6,36.6,0.0,False,
CNT002872,2026-02-15,P005,60.6,60.6,0.0,False,
CNT002873,2026-02-15,P006,26.0,26.0,0.0,False,
CNT002874,2026-02-15,P007,38.4,38.4,0.0,False,
CNT002875,2026-02-15,P008,34.2,34.2,0.0,False,
CNT002876,2026-02-15,P009,4.25,4.25,0.0,False,
CNT002877,2026-02-15,P010,3.4,3.4,0.0,False,
CNT002878,2026-02-15,P011,12.94,12.94,0.0,False,
CNT002879,2026-02-15,P012,2.72,2.72,0.0,False,
CNT002880,2026-02-15,P013,8.93,8.93,0.0,False,
CNT002881,2026-02-15,P014,10.19,10.19,0.0,False,
CNT002882,2026-02-15,P015,3.23,2.23,-1.0,False,
CNT002883,2026-02-15,P016,4.34,4.34,0.0,False,
CNT002884,2026-02-15,P017,3.66,3.82,0.16,False,
CNT002885,2026-02-15,P018,3.32,3.32,0.0,False,
CNT002886,2026-02-15,P019,10.3,10.3,0.0,False,
CNT002887,2026-02-15,P020,6.73,6.73,0.0,False,
CNT002888,2026-02-15,P021,3.48,3.48,0.0,False,
CNT002889,2026-02-15,P022,3.75,3.75,0.0,False,
CNT002890,2026-02-15,P023,3.66,2.66,-1.0,False,
CNT002891,2026-02-15,P024,3.83,3.83,0.0,False,
CNT002892,2026-02-15,P025,18.71,18.79,0.08,False,
CNT002893,2026-02-15,P026,3.83,3.83,0.0,False,
CNT002894,2026-02-15,P027,14.37,14.37,0.0,False,
CNT002895,2026-02-15,P028,3.06,3.06,0.0,False,
CNT002896,2026-02-15,P029,12.09,12.09,0.0,False,
CNT002897,2026-02-15,P030,3.4,3.4,0.0,False,
CNT002898,2026-02-15,P031,6.85,6.85,0.0,False,
CNT002899,2026-02-15,P032,2.55,2.55,0.0,False,
CNT002900,2026-02-15,P033,17.4,17.4,0.0,False,
CNT002901,2026-02-15,P034,15.6,15.6,0.0,False,
CNT002902,2026-02-15,P035,5.15,5.15,0.0,False,
CNT002903,2026-02-15,P036,4.58,4.58,0.0,False,
CNT002904,2026-02-15,P037,12.62,12.62,0.0,False,
CNT002905,2026-02-15,P038,14.87,14.87,0.0,False,
CNT002906,2026-02-15,P039,13.39,13.39,0.0,False,
CNT002907,2026-02-15,P040,18.6,18.6,0.0,False,
CNT002908,2026-02-15,P041,20.82,20.58,-0.24,False,
CNT002909,2026-02-15,P042,10.04,10.04,0.0,False,
CNT002910,2026-02-15,P043,47.5,47.5,0.0,False,
CNT002911,2026-02-15,P044,40.6,40.6,0.0,False,
CNT002912,2026-02-15,P045,33.2,33.2,0.0,False,
CNT002913,2026-02-15,P046,37.52,37.52,0.0,False,
CNT002914,2026-02-15,P047,29.8,29.8,0.0,False,
CNT002915,2026-02-15,P048,34.8,34.8,0.0,False,
CNT002916,2026-02-15,P049,17.2,17.2,0.0,False,
CNT002917,2026-02-15,P050,4.0,4.0,0.0,False,
CNT002918,2026-02-15,P051,4.0,4.0,0.0,False,
CNT002919,2026-02-15,P052,6.16,6.16,0.0,False,
CNT002920,2026-02-15,P053,6.38,6.38,0.0,False,
CNT002921,2026-02-15,P054,8.17,8.17,0.0,False,
CNT002922,2026-02-15,P055,3.76,3.76,0.0,False,
CNT002923,2026-02-15,P056,6.1,6.1,0.0,False,
CNT002924,2026-02-15,K001,5.4,5.4,0.0,False,
CNT002925,2026-02-15,K002,3.79,3.79,0.0,False,
CNT002926,2026-02-15,K003,6.38,6.38,0.0,False,
CNT002927,2026-02-15,K004,5.17,5.17,0.0,False,
CNT002928,2026-02-15,K005,4.6,4.6,0.0,False,
CNT002929,2026-02-18,P001,70.4,70.4,0.0,False,
CNT002930,2026-02-18,P002,56.6,56.6,0.0,False,
CNT002931,2026-02-18,P003,66.2,66.2,0.0,False,
CNT002932,2026-02-18,P004,28.6,28.6,0.0,False,
CNT002933,2026-02-18,P005,68.6,68.6,0.0,False,
CNT002934,2026-02-18,P006,39.0,39.0,0.0,False,
CNT002935,2026-02-18,P007,50.4,50.4,0.0,False,
CNT002936,2026-02-18,P008,26.2,26.2,0.0,False,
CNT002937,2026-02-18,P009,15.65,15.65,0.0,False,
CNT002938,2026-02-18,P010,14.97,15.18,0.21,False,
CNT002939,2026-02-18,P011,11.74,11.74,0.0,False,
CNT002940,2026-02-18,P012,14.46,14.46,0.0,False,
CNT002941,2026-02-18,P013,18.1,18.1,0.0,False,
CNT002942,2026-02-18,P014,19.88,19.88,0.0,False,
CNT002943,2026-02-18,P015,2.72,2.72,0.0,False,
CNT002944,2026-02-18,P016,3.74,3.74,0.0,False,
CNT002945,2026-02-18,P017,3.4,3.4,0.0,False,
CNT002946,2026-02-18,P018,2.8,2.8,0.0,False,
CNT002947,2026-02-18,P019,8.5,8.34,-0.16,False,
CNT002948,2026-02-18,P020,5.7,5.7,0.0,False,
CNT002949,2026-02-18,P021,14.97,14.97,0.0,False,
CNT002950,2026-02-18,P022,3.23,3.23,0.0,False,
CNT002951,2026-02-18,P023,3.32,2.32,-1.0,False,
CNT002952,2026-02-18,P024,3.66,3.94,0.28,False,
CNT002953,2026-02-18,P025,14.7,14.7,0.0,False,
CNT002954,2026-02-18,P026,3.23,3.23,0.0,False,
CNT002955,2026-02-18,P027,13.86,13.86,0.0,False,
CNT002956,2026-02-18,P028,2.97,2.97,0.0,False,
CNT002957,2026-02-18,P029,11.22,11.34,0.12,False,
CNT002958,2026-02-18,P030,2.98,2.98,0.0,False,
CNT002959,2026-02-18,P031,16.83,16.83,0.0,False,
CNT002960,2026-02-18,P032,14.29,14.29,0.0,False,
CNT002961,2026-02-18,P033,12.6,12.6,0.0,False,
CNT002962,2026-02-18,P034,14.14,14.14,0.0,False,
CNT002963,2026-02-18,P035,4.02,4.02,0.0,False,
CNT002964,2026-02-18,P036,3.69,3.69,0.0,False,
CNT002965,2026-02-18,P037,11.59,11.59,0.0,False,
CNT002966,2026-02-18,P038,23.69,23.69,0.0,False,
CNT002967,2026-02-18,P039,22.22,22.22,0.0,False,
CNT002968,2026-02-18,P040,16.8,16.8,0.0,False,
CNT002969,2026-02-18,P041,25.38,25.38,0.0,False,
CNT002970,2026-02-18,P042,8.84,8.84,0.0,False,
CNT002971,2026-02-18,P043,63.2,63.2,0.0,False,
CNT002972,2026-02-18,P044,48.6,48.6,0.0,False,
CNT002973,2026-02-18,P045,37.2,37.2,0.0,False,
CNT002974,2026-02-18,P046,43.82,43.82,0.0,False,
CNT002975,2026-02-18,P047,61.48,61.48,0.0,False,
CNT002976,2026-02-18,P048,45.8,45.8,0.0,False,
CNT002977,2026-02-18,P049,37.2,37.2,0.0,False,
CNT002978,2026-02-18,P050,4.0,4.0,0.0,False,
CNT002979,2026-02-18,P051,4.0,4.0,0.0,False,
CNT002980,2026-02-18,P052,10.65,10.65,0.0,False,
CNT002981,2026-02-18,P053,6.05,6.05,0.0,False,
CNT002982,2026-02-18,P054,7.46,7.46,0.0,False,
CNT002983,2026-02-18,P055,3.45,3.45,0.0,False,
CNT002984,2026-02-18,P056,5.93,5.93,0.0,False,
CNT002985,2026-02-18,K001,5.2,4.94,-0.26,False,
CNT002986,2026-02-18,K002,3.34,3.34,0.0,False,
CNT002987,2026-02-18,K003,5.73,5.73,0.0,False,
CNT002988,2026-02-18,K004,5.05,5.05,0.0,False,
CNT002989,2026-02-18,K005,4.7,4.7,0.0,False,
CNT002990,2026-02-22,P001,56.4,56.4,0.0,False,
CNT002991,2026-02-22,P002,44.6,44.6,0.0,False,
CNT002992,2026-02-22,P003,62.2,62.2,0.0,False,
CNT002993,2026-02-22,P004,37.6,38.6,1.0,False,
CNT002994,2026-02-22,P005,64.6,64.6,0.0,False,
CNT002995,2026-02-22,P006,47.0,47.0,0.0,False,
CNT002996,2026-02-22,P007,30.4,30.4,0.0,False,
CNT002997,2026-02-22,P008,39.2,39.2,0.0,False,
CNT002998,2026-02-22,P009,14.37,14.37,0.0,False,
CNT002999,2026-02-22,P010,13.95,13.95,0.0,False,
CNT003000,2026-02-22,P011,9.56,9.56,0.0,False,
CNT003001,2026-02-22,P012,13.95,13.95,0.0,False,
CNT003002,2026-02-22,P013,12.56,12.56,0.0,False,
CNT003003,2026-02-22,P014,15.31,15.31,0.0,False,
CNT003004,2026-02-22,P015,14.2,14.2,0.0,False,
CNT003005,2026-02-22,P016,14.45,14.45,0.0,False,
CNT003006,2026-02-22,P017,2.72,2.72,0.0,False,
CNT003007,2026-02-22,P018,14.03,13.82,-0.21,False,
CNT003008,2026-02-22,P019,6.27,6.27,0.0,False,
CNT003009,2026-02-22,P020,15.39,15.39,0.0,False,
CNT003010,2026-02-22,P021,13.68,14.68,1.0,False,
CNT003011,2026-02-22,P022,14.2,13.2,-1.0,False,
CNT003012,2026-02-22,P023,2.63,2.63,0.0,False,
CNT003013,2026-02-22,P024,3.15,3.15,0.0,False,
CNT003014,2026-02-22,P025,19.26,19.26,0.0,False,
CNT003015,2026-02-22,P026,14.29,14.29,0.0,False,
CNT003016,2026-02-22,P027,12.92,12.92,0.0,False,
CNT003017,2026-02-22,P028,2.63,2.63,0.0,False,
CNT003018,2026-02-22,P029,9.65,9.65,0.0,False,
CNT003019,2026-02-22,P030,14.29,14.29,0.0,False,
CNT003020,2026-02-22,P031,11.95,11.95,0.0,False,
CNT003021,2026-02-22,P032,13.78,13.78,0.0,False,
CNT003022,2026-02-22,P033,16.46,16.46,0.0,False,
CNT003023,2026-02-22,P034,12.04,12.04,0.0,False,
CNT003024,2026-02-22,P035,13.7,13.7,0.0,False,
CNT003025,2026-02-22,P036,13.83,13.83,0.0,False,
CNT003026,2026-02-22,P037,10.0,10.0,0.0,False,
CNT003027,2026-02-22,P038,16.37,16.37,0.0,False,
CNT003028,2026-02-22,P039,12.94,12.94,0.0,False,
CNT003029,2026-02-22,P040,13.6,13.6,0.0,False,
CNT003030,2026-02-22,P041,24.54,24.43,-0.11,False,
CNT003031,2026-02-22,P042,6.04,6.04,0.0,False,
CNT003032,2026-02-22,P043,66.2,66.2,0.0,False,
CNT003033,2026-02-22,P044,39.6,39.6,0.0,False,
CNT003034,2026-02-22,P045,32.2,32.2,0.0,False,
CNT003035,2026-02-22,P046,31.02,31.02,0.0,False,
CNT003036,2026-02-22,P047,27.76,27.63,-0.13,False,
CNT003037,2026-02-22,P048,20.8,20.8,0.0,False,
CNT003038,2026-02-22,P049,28.2,28.2,0.0,False,
CNT003039,2026-02-22,P050,4.0,4.0,0.0,False,
CNT003040,2026-02-22,P051,4.0,4.0,0.0,False,
CNT003041,2026-02-22,P052,7.41,7.41,0.0,False,
CNT003042,2026-02-22,P053,5.55,5.55,0.0,False,
CNT003043,2026-02-22,P054,6.07,6.07,0.0,False,
CNT003044,2026-02-22,P055,2.86,2.86,0.0,False,
CNT003045,2026-02-22,P056,5.56,5.56,0.0,False,
CNT003046,2026-02-22,K001,4.34,4.49,0.15,False,
CNT003047,2026-02-22,K002,5.19,5.19,0.0,False,
CNT003048,2026-02-22,K003,5.19,5.19,0.0,False,
CNT003049,2026-02-22,K004,4.9,5.03,0.13,False,
CNT003050,2026-02-22,K005,4.24,4.24,0.0,False,
CNT003051,2026-02-25,P001,86.4,86.4,0.0,False,
CNT003052,2026-02-25,P002,54.6,54.6,0.0,False,
CNT003053,2026-02-25,P003,69.2,69.2,0.0,False,
CNT003054,2026-02-25,P004,31.6,31.6,0.0,False,
CNT003055,2026-02-25,P005,69.6,69.6,0.0,False,
CNT003056,2026-02-25,P006,36.0,36.0,0.0,False,
CNT003057,2026-02-25,P007,46.4,46.4,0.0,False,
CNT003058,2026-02-25,P008,34.2,34.2,0.0,False,
CNT003059,2026-02-25,P009,13.68,13.68,0.0,False,
CNT003060,2026-02-25,P010,13.52,13.44,-0.08,False,
CNT003061,2026-02-25,P011,8.57,8.57,0.0,False,
CNT003062,2026-02-25,P012,13.52,13.52,0.0,False,
CNT003063,2026-02-25,P013,21.84,21.84,0.0,False,
CNT003064,2026-02-25,P014,13.08,13.08,0.0,False,
CNT003065,2026-02-25,P015,13.95,13.95,0.0,False,
CNT003066,2026-02-25,P016,13.85,13.58,-0.27,False,
CNT003067,2026-02-25,P017,14.46,14.46,0.0,False,
CNT003068,2026-02-25,P018,13.78,13.78,0.0,False,
CNT003069,2026-02-25,P019,17.33,17.33,0.0,False,
CNT003070,2026-02-25,P020,14.62,14.62,0.0,False,
CNT003071,2026-02-25,P021,13.17,13.17,0.0,False,
CNT003072,2026-02-25,P022,13.69,13.69,0.0,False,
CNT003073,2026-02-25,P023,14.46,14.46,0.0,False,
CNT003074,2026-02-25,P024,2.89,2.89,0.0,False,
CNT003075,2026-02-25,P025,15.87,15.87,0.0,False,
CNT003076,2026-02-25,P026,13.95,13.95,0.0,False,
CNT003077,2026-02-25,P027,12.49,12.49,0.0,False,
CNT003078,2026-02-25,P028,2.55,2.55,0.0,False,
CNT003079,2026-02-25,P029,8.92,8.92,0.0,False,
CNT003080,2026-02-25,P030,13.95,13.95,0.0,False,
CNT003081,2026-02-25,P031,10.05,10.05,0.0,False,
CNT003082,2026-02-25,P032,13.52,13.52,0.0,False,
CNT003083,2026-02-25,P033,12.51,12.51,0.0,False,
CNT003084,2026-02-25,P034,11.06,11.06,0.0,False,
CNT003085,2026-02-25,P035,12.79,12.79,0.0,False,
CNT003086,2026-02-25,P036,12.98,12.98,0.0,False,
CNT003087,2026-02-25,P037,9.36,9.36,0.0,False,
CNT003088,2026-02-25,P038,23.98,23.98,0.0,False,
CNT003089,2026-02-25,P039,21.04,21.04,0.0,False,
CNT003090,2026-02-25,P040,11.8,11.8,0.0,False,
CNT003091,2026-02-25,P041,29.5,29.5,0.0,False,
CNT003092,2026-02-25,P042,17.24,17.24,0.0,False,
CNT003093,2026-02-25,P043,68.0,67.86,-0.14,False,
CNT003094,2026-02-25,P044,47.6,46.6,-1.0,False,
CNT003095,2026-02-25,P045,45.2,45.2,0.0,False,
CNT003096,2026-02-25,P046,65.62,65.62,0.0,False,
CNT003097,2026-02-25,P047,62.88,62.88,0.0,False,
CNT003098,2026-02-25,P048,33.8,33.8,0.0,False,
CNT003099,2026-02-25,P049,24.2,24.2,0.0,False,
CNT003100,2026-02-25,P050,4.0,4.0,0.0,False,
CNT003101,2026-02-25,P051,4.0,4.0,0.0,False,
CNT003102,2026-02-25,P052,6.2,6.2,0.0,False,
CNT003103,2026-02-25,P053,5.25,5.25,0.0,False,
CNT003104,2026-02-25,P054,5.44,5.44,0.0,False,
CNT003105,2026-02-25,P055,8.61,8.61,0.0,False,
CNT003106,2026-02-25,P056,5.37,5.37,0.0,False,
CNT003107,2026-02-25,K001,4.72,4.72,0.0,False,
CNT003108,2026-02-25,K002,4.64,4.64,0.0,False,
CNT003109,2026-02-25,K003,6.1,6.1,0.0,False,
CNT003110,2026-02-25,K004,6.05,6.05,0.0,False,
CNT003111,2026-02-25,K005,4.67,4.67,0.0,False,
CNT003112,2026-03-01,P001,56.4,56.4,0.0,False,
CNT003113,2026-03-01,P002,39.6,39.6,0.0,False,
CNT003114,2026-03-01,P003,57.2,57.2,0.0,False,
CNT003115,2026-03-01,P004,35.6,35.6,0.0,False,
CNT003116,2026-03-01,P005,56.6,56.6,0.0,False,
CNT003117,2026-03-01,P006,36.0,35.0,-1.0,False,
CNT003118,2026-03-01,P007,47.4,47.4,0.0,False,
CNT003119,2026-03-01,P008,20.2,20.2,0.0,False,
CNT003120,2026-03-01,P009,12.22,12.22,0.0,False,
CNT003121,2026-03-01,P010,12.4,12.23,-0.17,False,
CNT003122,2026-03-01,P011,5.74,5.74,0.0,False,
CNT003123,2026-03-01,P012,12.75,12.75,0.0,False,
CNT003124,2026-03-01,P013,15.17,15.17,0.0,False,
CNT003125,2026-03-01,P014,6.64,6.64,0.0,False,
CNT003126,2026-03-01,P015,13.18,13.18,0.0,False,
CNT003127,2026-03-01,P016,12.31,12.31,0.0,False,
CNT003128,2026-03-01,P017,13.69,13.45,-0.24,False,
CNT003129,2026-03-01,P018,13.0,13.0,0.0,False,
CNT003130,2026-03-01,P019,14.16,14.16,0.0,False,
CNT003131,2026-03-01,P020,11.45,11.45,0.0,False,
CNT003132,2026-03-01,P021,11.79,11.79,0.0,False,
CNT003133,2026-03-01,P022,12.4,12.4,0.0,False,
CNT003134,2026-03-01,P023,13.6,13.6,0.0,False,
CNT003135,2026-03-01,P024,14.03,14.03,0.0,False,
CNT003136,2026-03-01,P025,18.12,18.12,0.0,False,
CNT003137,2026-03-01,P026,12.66,12.66,0.0,False,
CNT003138,2026-03-01,P027,11.2,11.2,0.0,False,
CNT003139,2026-03-01,P028,14.2,14.2,0.0,False,
CNT003140,2026-03-01,P029,6.75,6.75,0.0,False,
CNT003141,2026-03-01,P030,13.09,13.09,0.0,False,
CNT003142,2026-03-01,P031,16.97,16.97,0.0,False,
CNT003143,2026-03-01,P032,12.75,12.75,0.0,False,
CNT003144,2026-03-01,P033,15.69,15.69,0.0,False,
CNT003145,2026-03-01,P034,8.4,8.4,0.0,False,
CNT003146,2026-03-01,P035,10.18,10.18,0.0,False,
CNT003147,2026-03-01,P036,10.78,10.78,0.0,False,
CNT003148,2026-03-01,P037,7.22,7.22,0.0,False,
CNT003149,2026-03-01,P038,13.49,13.49,0.0,False,
CNT003150,2026-03-01,P039,11.04,10.8,-0.24,False,
CNT003151,2026-03-01,P040,7.4,7.4,0.0,False,
CNT003152,2026-03-01,P041,15.06,15.06,0.0,False,
CNT003153,2026-03-01,P042,15.04,15.04,0.0,False,
CNT003154,2026-03-01,P043,25.3,25.3,0.0,False,
CNT003155,2026-03-01,P044,31.6,31.6,0.0,False,
CNT003156,2026-03-01,P045,33.2,33.06,-0.14,False,
CNT003157,2026-03-01,P046,29.02,28.02,-1.0,False,
CNT003158,2026-03-01,P047,26.64,26.64,0.0,False,
CNT003159,2026-03-01,P048,30.8,30.8,0.0,False,
CNT003160,2026-03-01,P049,10.2,10.2,0.0,False,
CNT003161,2026-03-01,P050,4.0,4.0,0.0,False,
CNT003162,2026-03-01,P051,4.0,3.8,-0.2,False,
CNT003163,2026-03-01,P052,8.4,8.4,0.0,False,
CNT003164,2026-03-01,P053,4.58,4.58,0.0,False,
CNT003165,2026-03-01,P054,3.7,3.7,0.0,False,
CNT003166,2026-03-01,P055,7.88,7.88,0.0,False,
CNT003167,2026-03-01,P056,4.89,4.89,0.0,False,
CNT003168,2026-03-01,K001,4.29,4.29,0.0,False,
CNT003169,2026-03-01,K002,4.05,4.05,0.0,False,
CNT003170,2026-03-01,K003,5.06,5.06,0.0,False,
CNT003171,2026-03-01,K004,5.03,5.03,0.0,False,
CNT003172,2026-03-01,K005,3.71,3.71,0.0,False,
CNT003173,2026-03-04,P001,85.4,85.4,0.0,False,
CNT003174,2026-03-04,P002,69.6,69.6,0.0,False,
CNT003175,2026-03-04,P003,64.2,63.2,-1.0,False,
CNT003176,2026-03-04,P004,27.6,27.6,0.0,False,
CNT003177,2026-03-04,P005,61.6,61.6,0.0,False,
CNT003178,2026-03-04,P006,49.0,49.0,0.0,False,
CNT003179,2026-03-04,P007,37.4,37.4,0.0,False,
CNT003180,2026-03-04,P008,39.2,39.2,0.0,False,
CNT003181,2026-03-04,P009,11.62,11.62,0.0,False,
CNT003182,2026-03-04,P010,11.72,11.61,-0.11,False,
CNT003183,2026-03-04,P011,16.46,16.46,0.0,False,
CNT003184,2026-03-04,P012,12.32,12.32,0.0,False,
CNT003185,2026-03-04,P013,11.98,11.98,0.0,False,
CNT003186,2026-03-04,P014,15.52,15.52,0.0,False,
CNT003187,2026-03-04,P015,12.83,12.83,0.0,False,
CNT003188,2026-03-04,P016,11.71,11.71,0.0,False,
CNT003189,2026-03-04,P017,13.43,13.43,0.0,False,
CNT003190,2026-03-04,P018,12.75,12.75,0.0,False,
CNT003191,2026-03-04,P019,13.05,13.05,0.0,False,
CNT003192,2026-03-04,P020,10.33,10.33,0.0,False,
CNT003193,2026-03-04,P021,11.11,11.11,0.0,False,
CNT003194,2026-03-04,P022,11.89,11.89,0.0,False,
CNT003195,2026-03-04,P023,13.26,13.26,0.0,False,
CNT003196,2026-03-04,P024,13.6,13.6,0.0,False,
CNT003197,2026-03-04,P025,13.36,13.36,0.0,False,
CNT003198,2026-03-04,P026,11.97,11.97,0.0,False,
CNT003199,2026-03-04,P027,10.52,10.52,0.0,False,
CNT003200,2026-03-04,P028,14.03,14.03,0.0,False,
CNT003201,2026-03-04,P029,5.76,5.76,0.0,False,
CNT003202,2026-03-04,P030,12.83,12.83,0.0,False,
CNT003203,2026-03-04,P031,15.12,15.12,0.0,False,
CNT003204,2026-03-04,P032,12.49,12.49,0.0,False,
CNT003205,2026-03-04,P033,23.49,23.49,0.0,False,
CNT003206,2026-03-04,P034,7.03,7.03,0.0,False,
CNT003207,2026-03-04,P035,9.14,9.14,0.0,False,
CNT003208,2026-03-04,P036,9.75,9.9,0.15,False,
CNT003209,2026-03-04,P037,6.27,6.27,0.0,False,
CNT003210,2026-03-04,P038,21.83,21.6,-0.23,False,
CNT003211,2026-03-04,P039,17.42,17.42,0.0,False,
CNT003212,2026-03-04,P040,17.4,17.4,0.0,False,
CNT003213,2026-03-04,P041,20.3,20.3,0.0,False,
CNT003214,2026-03-04,P042,13.84,13.84,0.0,False,
CNT003215,2026-03-04,P043,71.9,71.9,0.0,False,
CNT003216,2026-03-04,P044,57.6,57.6,0.0,False,
CNT003217,2026-03-04,P045,42.2,42.2,0.0,False,
CNT003218,2026-03-04,P046,59.82,59.82,0.0,False,
CNT003219,2026-03-04,P047,57.02,57.02,0.0,False,
CNT003220,2026-03-04,P048,39.8,39.8,0.0,False,
CNT003221,2026-03-04,P049,27.2,27.2,0.0,False,
CNT003222,2026-03-04,P050,4.0,4.0,0.0,False,
CNT003223,2026-03-04,P051,4.0,4.0,0.0,False,
CNT003224,2026-03-04,P052,6.75,6.75,0.0,False,
CNT003225,2026-03-04,P053,4.22,4.22,0.0,False,
CNT003226,2026-03-04,P054,8.83,8.83,0.0,False,
CNT003227,2026-03-04,P055,7.5,7.5,0.0,False,
CNT003228,2026-03-04,P056,4.67,4.67,0.0,False,
CNT003229,2026-03-04,K001,5.28,5.28,0.0,False,
CNT003230,2026-03-04,K002,4.51,4.51,0.0,False,
CNT003231,2026-03-04,K003,6.36,6.36,0.0,False,
CNT003232,2026-03-04,K004,5.87,5.87,0.0,False,
CNT003233,2026-03-04,K005,5.19,5.19,0.0,False,
CNT003234,2026-03-08,P001,64.4,64.4,0.0,False,
CNT003235,2026-03-08,P002,57.6,57.6,0.0,False,
CNT003236,2026-03-08,P003,59.2,59.2,0.0,False,
CNT003237,2026-03-08,P004,33.6,33.6,0.0,False,
CNT003238,2026-03-08,P005,50.6,50.6,0.0,False,
CNT003239,2026-03-08,P006,25.0,25.0,0.0,False,
CNT003240,2026-03-08,P007,39.4,39.4,0.0,False,
CNT003241,2026-03-08,P008,27.2,27.2,0.0,False,
CNT003242,2026-03-08,P009,9.99,9.99,0.0,False,
CNT003243,2026-03-08,P010,10.69,10.69,0.0,False,
CNT003244,2026-03-08,P011,14.1,14.1,0.0,False,
CNT003245,2026-03-08,P012,11.63,11.83,0.2,False,
CNT003246,2026-03-08,P013,17.35,17.35,0.0,False,
CNT003247,2026-03-08,P014,9.78,9.78,0.0,False,
CNT003248,2026-03-08,P015,12.23,12.23,0.0,False,
CNT003249,2026-03-08,P016,10.34,10.34,0.0,False,
CNT003250,2026-03-08,P017,12.83,12.83,0.0,False,
CNT003251,2026-03-08,P018,12.06,11.76,-0.3,False,
CNT003252,2026-03-08,P019,9.96,9.96,0.0,False,
CNT003253,2026-03-08,P020,8.19,7.19,-1.0,False,
CNT003254,2026-03-08,P021,9.57,9.57,0.0,False,
CNT003255,2026-03-08,P022,10.43,10.43,0.0,False,
CNT003256,2026-03-08,P023,12.58,12.87,0.29,False,
CNT003257,2026-03-08,P024,13.0,13.0,0.0,False,
CNT003258,2026-03-08,P025,15.28,15.41,0.13,False,
CNT003259,2026-03-08,P026,11.03,11.03,0.0,False,
CNT003260,2026-03-08,P027,9.57,9.68,0.11,False,
CNT003261,2026-03-08,P028,13.69,13.69,0.0,False,
CNT003262,2026-03-08,P029,3.54,3.54,0.0,False,
CNT003263,2026-03-08,P030,12.15,12.34,0.19,False,
CNT003264,2026-03-08,P031,9.62,9.62,0.0,False,
CNT003265,2026-03-08,P032,11.89,11.89,0.0,False,
CNT003266,2026-03-08,P033,14.49,14.49,0.0,False,
CNT003267,2026-03-08,P034,4.76,4.76,0.0,False,
CNT003268,2026-03-08,P035,6.4,6.11,-0.29,False,
CNT003269,2026-03-08,P036,7.49,7.49,0.0,False,
CNT003270,2026-03-08,P037,4.6,4.6,0.0,False,
CNT003271,2026-03-08,P038,12.8,12.8,0.0,False,
CNT003272,2026-03-08,P039,19.18,19.18,0.0,False,
CNT003273,2026-03-08,P040,12.8,12.8,0.0,False,
CNT003274,2026-03-08,P041,17.94,17.94,0.0,False,
CNT003275,2026-03-08,P042,11.64,11.64,0.0,False,
CNT003276,2026-03-08,P043,34.4,34.4,0.0,False,
CNT003277,2026-03-08,P044,16.6,16.6,0.0,False,
CNT003278,2026-03-08,P045,33.2,33.2,0.0,False,
CNT003279,2026-03-08,P046,19.52,19.52,0.0,False,
CNT003280,2026-03-08,P047,16.76,16.76,0.0,False,
CNT003281,2026-03-08,P048,36.8,36.8,0.0,False,
CNT003282,2026-03-08,P049,14.2,14.2,0.0,False,
CNT003283,2026-03-08,P050,4.0,4.28,0.28,False,
CNT003284,2026-03-08,P051,4.0,4.0,0.0,False,
CNT003285,2026-03-08,P052,8.58,8.58,0.0,False,
CNT003286,2026-03-08,P053,3.6,3.6,0.0,False,
CNT003287,2026-03-08,P054,6.94,6.94,0.0,False,
CNT003288,2026-03-08,P055,6.7,6.7,0.0,False,
CNT003289,2026-03-08,P056,4.18,4.18,0.0,False,
CNT003290,2026-03-08,K001,4.02,3.86,-0.16,False,
CNT003291,2026-03-08,K002,4.03,4.03,0.0,False,
