date,product_id,product_name,category,true_closing_stock,stockout
2026-01-24,P053,Lemon Juice,juice,3.0,False
2026-01-24,P054,Sugar Syrup,cocktail_ingredient,3.512,False
2026-01-24,P055,Fresh Mint,cocktail_ingredient,6.841,False
2026-01-24,P056,Coffee Beans,cocktail_ingredient,8.086,False
2026-01-24,K001,Carlsberg 50L,draught_beer,4.866,False
2026-01-24,K002,Tuborg 50L,draught_beer,4.096,False
2026-01-24,K003,Carlsberg 30L,draught_beer,5.984,False
2026-01-24,K004,Malka 30L,draught_beer,5.131,False
2026-01-24,K005,Weihenstephan 30L,draught_beer,4.67,False
2026-01-25,P001,Carlsberg,beer,80.4,False
2026-01-25,P002,Heineken,beer,55.6,False
2026-01-25,P003,Corona,beer,52.2,False
2026-01-25,P004,Guinness,beer,31.6,False
2026-01-25,P005,Goldstar,beer,46.6,False
2026-01-25,P006,Maccabee,beer,45.0,False
2026-01-25,P007,Stella Artois,beer,45.4,False
2026-01-25,P008,Erdinger,beer,36.2,False
2026-01-25,P009,Bombay Sapphire,gin,9.995,False
2026-01-25,P010,Tanqueray,gin,8.203,False
2026-01-25,P011,Hendrick's,gin,12.085,False
2026-01-25,P012,Beefeater,gin,5.803,False
2026-01-25,P013,Gordon's,gin,13.568,False
2026-01-25,P014,Absolut,vodka,10.901,False
2026-01-25,P015,Finlandia,vodka,6.403,False
2026-01-25,P016,Grey Goose,vodka,10.595,False
2026-01-25,P017,Belvedere,vodka,6.661,False
2026-01-25,P018,Stolichnaya,vodka,6.06,False
2026-01-25,P019,Jameson,whiskey,10.217,False
2026-01-25,P020,Jack Daniel's,whiskey,4.419,False
2026-01-25,P021,Johnnie Walker Black,whiskey,8.794,False
2026-01-25,P022,Chivas Regal,whiskey,7.602,False
2026-01-25,P023,Maker's Mark,whiskey,6.66,False
2026-01-25,P024,Glenfiddich 12,whiskey,7.003,False
2026-01-25,P025,Bacardi Carta Blanca,rum,20.988,False
2026-01-25,P026,Havana Club 3,rum,7.603,False
2026-01-25,P027,Captain Morgan,rum,6.66,False
2026-01-25,P028,Diplomatico Reserva,rum,4.431,False
2026-01-25,P029,Jose Cuervo,tequila,7.72,False
2026-01-25,P030,Olmeca Blanco,tequila,6.66,False
2026-01-25,P031,Patron Silver,tequila,17.174,False
2026-01-25,P032,Don Julio Blanco,tequila,5.632,False
2026-01-25,P033,Aperol,aperitif,17.915,False
2026-01-25,P034,Campari,aperitif,14.143,False
2026-01-25,P035,Cointreau,liqueur,3.696,False
2026-01-25,P036,Kahlua,liqueur,13.549,False
2026-01-25,P037,Martini Rosso,vermouth,8.761,False
2026-01-25,P038,House Red Wine,wine,16.686,False
2026-01-25,P039,House White Wine,wine,20.332,False
2026-01-25,P040,Rose Wine,wine,10.2,False
2026-01-25,P041,Prosecco,wine,18.336,False
2026-01-25,P042,Chardonnay,wine,8.24,False
2026-01-25,P043,Coca-Cola,soft_drink,46.5,False
2026-01-25,P044,Coca-Cola Zero,soft_drink,19.6,False
2026-01-25,P045,Sprite,soft_drink,42.2,False
2026-01-25,P046,Tonic Water,soft_drink,34.22,False
2026-01-25,P047,Soda Water,soft_drink,28.96,False
2026-01-25,P048,Red Bull,soft_drink,38.8,False
2026-01-25,P049,Ginger Beer,soft_drink,19.2,False
2026-01-25,P050,Orange Juice,juice,4.0,False
2026-01-25,P051,Cranberry Juice,juice,4.0,False
2026-01-25,P052,Lime Juice,juice,9.878,False
2026-01-25,P053,Lemon Juice,juice,2.875,False
2026-01-25,P054,Sugar Syrup,cocktail_ingredient,3.242,False
2026-01-25,P055,Fresh Mint,cocktail_ingredient,6.733,False
2026-01-25,P056,Coffee Beans,cocktail_ingredient,8.005,False
2026-01-25,K001,Carlsberg 50L,draught_beer,4.552,False
2026-01-25,K002,Tuborg 50L,draught_beer,3.943,False
2026-01-25,K003,Carlsberg 30L,draught_beer,5.434,False
2026-01-25,K004,Malka 30L,draught_beer,4.89,False
2026-01-25,K005,Weihenstephan 30L,draught_beer,4.308,False
2026-01-26,P001,Carlsberg,beer,71.4,False
2026-01-26,P002,Heineken,beer,50.6,False
2026-01-26,P003,Corona,beer,49.2,False
2026-01-26,P004,Guinness,beer,28.6,False
2026-01-26,P005,Goldstar,beer,42.6,False
2026-01-26,P006,Maccabee,beer,41.0,False
2026-01-26,P007,Stella Artois,beer,41.4,False
2026-01-26,P008,Erdinger,beer,35.2,False
2026-01-26,P009,Bombay Sapphire,gin,9.738,False
2026-01-26,P010,Tanqueray,gin,8.117,False
2026-01-26,P011,Hendrick's,gin,11.657,False
2026-01-26,P012,Beefeater,gin,5.632,False
2026-01-26,P013,Gordon's,gin,12.871,False
2026-01-26,P014,Absolut,vodka,10.03,False
2026-01-26,P015,Finlandia,vodka,6.317,False
2026-01-26,P016,Grey Goose,vodka,10.252,False
2026-01-26,P017,Belvedere,vodka,6.489,False
2026-01-26,P018,Stolichnaya,vodka,5.889,False
2026-01-26,P019,Jameson,whiskey,9.703,False
2026-01-26,P020,Jack Daniel's,whiskey,4.076,False
2026-01-26,P021,Johnnie Walker Black,whiskey,8.537,False
2026-01-26,P022,Chivas Regal,whiskey,7.516,False
2026-01-26,P023,Maker's Mark,whiskey,6.575,False
2026-01-26,P024,Glenfiddich 12,whiskey,6.832,False
2026-01-26,P025,Bacardi Carta Blanca,rum,19.297,False
2026-01-26,P026,Havana Club 3,rum,7.517,False
2026-01-26,P027,Captain Morgan,rum,6.488,False
2026-01-26,P028,Diplomatico Reserva,rum,4.345,False
2026-01-26,P029,Jose Cuervo,tequila,7.354,False
2026-01-26,P030,Olmeca Blanco,tequila,6.575,False
2026-01-26,P031,Patron Silver,tequila,16.574,False
2026-01-26,P032,Don Julio Blanco,tequila,5.546,False
2026-01-26,P033,Aperol,aperitif,16.114,False
2026-01-26,P034,Campari,aperitif,13.715,False
2026-01-26,P035,Cointreau,liqueur,3.31,False
2026-01-26,P036,Kahlua,liqueur,13.263,False
2026-01-26,P037,Martini Rosso,vermouth,8.503,False
2026-01-26,P038,House Red Wine,wine,15.466,False
2026-01-26,P039,House White Wine,wine,18.136,False
2026-01-26,P040,Rose Wine,wine,9.4,False
2026-01-26,P041,Prosecco,wine,16.056,False
2026-01-26,P042,Chardonnay,wine,7.84,False
2026-01-26,P043,Coca-Cola,soft_drink,88.9,False
2026-01-26,P044,Coca-Cola Zero,soft_drink,59.6,False
2026-01-26,P045,Sprite,soft_drink,61.2,False
2026-01-26,P046,Tonic Water,soft_drink,75.72,False
2026-01-26,P047,Soda Water,soft_drink,72.14,False
2026-01-26,P048,Red Bull,soft_drink,58.8,False
2026-01-26,P049,Ginger Beer,soft_drink,41.2,False
2026-01-26,P050,Orange Juice,juice,4.0,False
2026-01-26,P051,Cranberry Juice,juice,4.0,False
2026-01-26,P052,Lime Juice,juice,9.348,False
2026-01-26,P053,Lemon Juice,juice,8.725,False
2026-01-26,P054,Sugar Syrup,cocktail_ingredient,8.962,False
2026-01-26,P055,Fresh Mint,cocktail_ingredient,6.607,False
2026-01-26,P056,Coffee Beans,cocktail_ingredient,7.942,False
2026-01-26,K001,Carlsberg 50L,draught_beer,4.093,False
2026-01-26,K002,Tuborg 50L,draught_beer,3.701,False
2026-01-26,K003,Carlsberg 30L,draught_beer,5.005,False
2026-01-26,K004,Malka 30L,draught_beer,4.34,False
2026-01-26,K005,Weihenstephan 30L,draught_beer,3.972,False
2026-01-27,P001,Carlsberg,beer,67.4,False
2026-01-27,P002,Heineken,beer,44.6,False
2026-01-27,P003,Corona,beer,44.2,False
2026-01-27,P004,Guinness,beer,26.6,False
2026-01-27,P005,Goldstar,beer,38.6,False
2026-01-27,P006,Maccabee,beer,38.0,False
2026-01-27,P007,Stella Artois,beer,39.4,False
2026-01-27,P008,Erdinger,beer,34.2,False
2026-01-27,P009,Bombay Sapphire,gin,9.652,False
2026-01-27,P010,Tanqueray,gin,8.031,False
2026-01-27,P011,Hendrick's,gin,11.271,False
2026-01-27,P012,Beefeater,gin,5.546,False
2026-01-27,P013,Gordon's,gin,11.938,False
2026-01-27,P014,Absolut,vodka,21.465,False
2026-01-27,P015,Finlandia,vodka,6.146,False
2026-01-27,P016,Grey Goose,vodka,10.081,False
2026-01-27,P017,Belvedere,vodka,6.404,False
2026-01-27,P018,Stolichnaya,vodka,5.803,False
2026-01-27,P019,Jameson,whiskey,9.275,False
2026-01-27,P020,Jack Daniel's,whiskey,15.819,False
2026-01-27,P021,Johnnie Walker Black,whiskey,8.451,False
2026-01-27,P022,Chivas Regal,whiskey,7.431,False
2026-01-27,P023,Maker's Mark,whiskey,6.489,False
2026-01-27,P024,Glenfiddich 12,whiskey,6.746,False
2026-01-27,P025,Bacardi Carta Blanca,rum,18.034,False
2026-01-27,P026,Havana Club 3,rum,7.431,False
2026-01-27,P027,Captain Morgan,rum,6.402,False
2026-01-27,P028,Diplomatico Reserva,rum,4.345,False
2026-01-27,P029,Jose Cuervo,tequila,7.327,False
2026-01-27,P030,Olmeca Blanco,tequila,6.403,False
2026-01-27,P031,Patron Silver,tequila,16.131,False
2026-01-27,P032,Don Julio Blanco,tequila,5.375,False
2026-01-27,P033,Aperol,aperitif,15.0,False
2026-01-27,P034,Campari,aperitif,13.415,False
2026-01-27,P035,Cointreau,liqueur,3.06,False
2026-01-27,P036,Kahlua,liqueur,13.035,False
2026-01-27,P037,Martini Rosso,vermouth,8.203,False
2026-01-27,P038,House Red Wine,wine,26.978,False
2026-01-27,P039,House White Wine,wine,17.16,False
2026-01-27,P040,Rose Wine,wine,8.8,False
2026-01-27,P041,Prosecco,wine,26.136,False
2026-01-27,P042,Chardonnay,wine,7.64,False
2026-01-27,P043,Coca-Cola,soft_drink,80.8,False
2026-01-27,P044,Coca-Cola Zero,soft_drink,54.6,False
2026-01-27,P045,Sprite,soft_drink,56.2,False
2026-01-27,P046,Tonic Water,soft_drink,68.32,False
2026-01-27,P047,Soda Water,soft_drink,66.92,False
2026-01-27,P048,Red Bull,soft_drink,53.8,False
2026-01-27,P049,Ginger Beer,soft_drink,40.2,False
2026-01-27,P050,Orange Juice,juice,4.0,False
2026-01-27,P051,Cranberry Juice,juice,4.0,False
2026-01-27,P052,Lime Juice,juice,8.873,False
2026-01-27,P053,Lemon Juice,juice,8.7,False
2026-01-27,P054,Sugar Syrup,cocktail_ingredient,8.717,False
2026-01-27,P055,Fresh Mint,cocktail_ingredient,6.49,False
2026-01-27,P056,Coffee Beans,cocktail_ingredient,7.897,False
2026-01-27,K001,Carlsberg 50L,draught_beer,3.843,False
2026-01-27,K002,Tuborg 50L,draught_beer,3.387,False
2026-01-27,K003,Carlsberg 30L,draught_beer,4.777,False
2026-01-27,K004,Malka 30L,draught_beer,4.045,False
2026-01-27,K005,Weihenstephan 30L,draught_beer,3.717,False
2026-01-28,P001,Carlsberg,beer,80.4,False
2026-01-28,P002,Heineken,beer,36.6,False
2026-01-28,P003,Corona,beer,61.2,False
2026-01-28,P004,Guinness,beer,48.6,False
2026-01-28,P005,Goldstar,beer,51.6,False
2026-01-28,P006,Maccabee,beer,33.0,False
2026-01-28,P007,Stella Artois,beer,57.4,False
2026-01-28,P008,Erdinger,beer,31.2,False
2026-01-28,P009,Bombay Sapphire,gin,9.395,False
2026-01-28,P010,Tanqueray,gin,7.774,False
2026-01-28,P011,Hendrick's,gin,10.885,False
2026-01-28,P012,Beefeater,gin,5.375,False
2026-01-28,P013,Gordon's,gin,10.3,False
2026-01-28,P014,Absolut,vodka,20.223,False
2026-01-28,P015,Finlandia,vodka,5.975,False
2026-01-28,P016,Grey Goose,vodka,9.652,False
2026-01-28,P017,Belvedere,vodka,6.232,False
2026-01-28,P018,Stolichnaya,vodka,5.546,False
2026-01-28,P019,Jameson,whiskey,8.418,False
2026-01-28,P020,Jack Daniel's,whiskey,15.133,False
2026-01-28,P021,Johnnie Walker Black,whiskey,8.194,False
2026-01-28,P022,Chivas Regal,whiskey,7.259,False
2026-01-28,P023,Maker's Mark,whiskey,6.403,False
2026-01-28,P024,Glenfiddich 12,whiskey,6.575,False
2026-01-28,P025,Bacardi Carta Blanca,rum,15.716,False
2026-01-28,P026,Havana Club 3,rum,7.26,False
2026-01-28,P027,Captain Morgan,rum,6.145,False
2026-01-28,P028,Diplomatico Reserva,rum,4.259,False
2026-01-28,P029,Jose Cuervo,tequila,6.857,False
2026-01-28,P030,Olmeca Blanco,tequila,6.317,False
2026-01-28,P031,Patron Silver,tequila,15.016,False
2026-01-28,P032,Don Julio Blanco,tequila,5.203,False
2026-01-28,P033,Aperol,aperitif,13.114,False
2026-01-28,P034,Campari,aperitif,12.857,False
2026-01-28,P035,Cointreau,liqueur,2.503,False
2026-01-28,P036,Kahlua,liqueur,12.52,False
2026-01-28,P037,Martini Rosso,vermouth,7.732,False
2026-01-28,P038,House Red Wine,wine,25.27,False
2026-01-28,P039,House White Wine,wine,15.696,False
2026-01-28,P040,Rose Wine,wine,7.8,False
2026-01-28,P041,Prosecco,wine,23.016,False
2026-01-28,P042,Chardonnay,wine,7.24,False
2026-01-28,P043,Coca-Cola,soft_drink,68.2,False
2026-01-28,P044,Coca-Cola Zero,soft_drink,48.6,False
2026-01-28,P045,Sprite,soft_drink,50.2,False
2026-01-28,P046,Tonic Water,soft_drink,60.02,False
2026-01-28,P047,Soda Water,soft_drink,59.26,False
2026-01-28,P048,Red Bull,soft_drink,45.8,False
2026-01-28,P049,Ginger Beer,soft_drink,37.2,False
2026-01-28,P050,Orange Juice,juice,4.0,False
2026-01-28,P051,Cranberry Juice,juice,4.0,False
2026-01-28,P052,Lime Juice,juice,8.013,False
2026-01-28,P053,Lemon Juice,juice,8.55,False
2026-01-28,P054,Sugar Syrup,cocktail_ingredient,8.297,False
2026-01-28,P055,Fresh Mint,cocktail_ingredient,6.31,False
2026-01-28,P056,Coffee Beans,cocktail_ingredient,7.789,False
2026-01-28,K001,Carlsberg 50L,draught_beer,5.376,False
2026-01-28,K002,Tuborg 50L,draught_beer,4.17,False
2026-01-28,K003,Carlsberg 30L,draught_beer,6.146,False
2026-01-28,K004,Malka 30L,draught_beer,5.32,False
2026-01-28,K005,Weihenstephan 30L,draught_beer,4.503,False
2026-01-29,P001,Carlsberg,beer,74.4,False
2026-01-29,P002,Heineken,beer,34.6,False
2026-01-29,P003,Corona,beer,53.2,False
2026-01-29,P004,Guinness,beer,45.6,False
2026-01-29,P005,Goldstar,beer,46.6,False
2026-01-29,P006,Maccabee,beer,29.0,False
2026-01-29,P007,Stella Artois,beer,54.4,False
2026-01-29,P008,Erdinger,beer,28.2,False
2026-01-29,P009,Bombay Sapphire,gin,9.052,False
2026-01-29,P010,Tanqueray,gin,7.603,False
2026-01-29,P011,Hendrick's,gin,10.585,False
2026-01-29,P012,Beefeater,gin,5.203,False
2026-01-29,P013,Gordon's,gin,8.819,False
2026-01-29,P014,Absolut,vodka,19.023,False
2026-01-29,P015,Finlandia,vodka,5.889,False
2026-01-29,P016,Grey Goose,vodka,9.395,False
2026-01-29,P017,Belvedere,vodka,6.146,False
2026-01-29,P018,Stolichnaya,vodka,5.46,False
2026-01-29,P019,Jameson,whiskey,7.817,False
2026-01-29,P020,Jack Daniel's,whiskey,15.133,False
2026-01-29,P021,Johnnie Walker Black,whiskey,7.937,False
2026-01-29,P022,Chivas Regal,whiskey,7.002,False
2026-01-29,P023,Maker's Mark,whiskey,6.232,False
2026-01-29,P024,Glenfiddich 12,whiskey,6.403,False
2026-01-29,P025,Bacardi Carta Blanca,rum,14.13,False
2026-01-29,P026,Havana Club 3,rum,7.003,False
2026-01-29,P027,Captain Morgan,rum,5.974,False
2026-01-29,P028,Diplomatico Reserva,rum,4.173,False
2026-01-29,P029,Jose Cuervo,tequila,6.543,False
2026-01-29,P030,Olmeca Blanco,tequila,6.146,False
2026-01-29,P031,Patron Silver,tequila,13.931,False
2026-01-29,P032,Don Julio Blanco,tequila,5.032,False
2026-01-29,P033,Aperol,aperitif,11.229,False
2026-01-29,P034,Campari,aperitif,12.557,False
2026-01-29,P035,Cointreau,liqueur,13.932,False
2026-01-29,P036,Kahlua,liqueur,12.092,False
2026-01-29,P037,Martini Rosso,vermouth,7.518,False
2026-01-29,P038,House Red Wine,wine,24.05,False
2026-01-29,P039,House White Wine,wine,12.524,False
2026-01-29,P040,Rose Wine,wine,6.8,False
2026-01-29,P041,Prosecco,wine,19.936,False
2026-01-29,P042,Chardonnay,wine,6.64,False
2026-01-29,P043,Coca-Cola,soft_drink,82.8,False
2026-01-29,P044,Coca-Cola Zero,soft_drink,61.6,False
2026-01-29,P045,Sprite,soft_drink,67.2,False
2026-01-29,P046,Tonic Water,soft_drink,51.72,False
2026-01-29,P047,Soda Water,soft_drink,52.8,False
2026-01-29,P048,Red Bull,soft_drink,41.8,False
2026-01-29,P049,Ginger Beer,soft_drink,36.2,False
2026-01-29,P050,Orange Juice,juice,4.0,False
2026-01-29,P051,Cranberry Juice,juice,4.0,False
2026-01-29,P052,Lime Juice,juice,7.318,False
2026-01-29,P053,Lemon Juice,juice,8.45,False
2026-01-29,P054,Sugar Syrup,cocktail_ingredient,8.042,False
2026-01-29,P055,Fresh Mint,cocktail_ingredient,6.211,False
2026-01-29,P056,Coffee Beans,cocktail_ingredient,7.708,False
2026-01-29,K001,Carlsberg 50L,draught_beer,5.014,False
2026-01-29,K002,Tuborg 50L,draught_beer,3.816,False
2026-01-29,K003,Carlsberg 30L,draught_beer,5.502,False
2026-01-29,K004,Malka 30L,draught_beer,4.756,False
2026-01-29,K005,Weihenstephan 30L,draught_beer,4.087,False
2026-01-30,P001,Carlsberg,beer,62.4,False
2026-01-30,P002,Heineken,beer,25.6,False
2026-01-30,P003,Corona,beer,46.2,False
2026-01-30,P004,Guinness,beer,41.6,False
2026-01-30,P005,Goldstar,beer,38.6,False
2026-01-30,P006,Maccabee,beer,24.0,False
2026-01-30,P007,Stella Artois,beer,49.4,False
2026-01-30,P008,Erdinger,beer,26.2,False
2026-01-30,P009,Bombay Sapphire,gin,8.795,False
2026-01-30,P010,Tanqueray,gin,7.26,False
2026-01-30,P011,Hendrick's,gin,9.943,False
2026-01-30,P012,Beefeater,gin,5.032,False
2026-01-30,P013,Gordon's,gin,19.111,False
2026-01-30,P014,Absolut,vodka,17.951,False
2026-01-30,P015,Finlandia,vodka,5.718,False
2026-01-30,P016,Grey Goose,vodka,9.053,False
2026-01-30,P017,Belvedere,vodka,6.061,False
2026-01-30,P018,Stolichnaya,vodka,5.289,False
2026-01-30,P019,Jameson,whiskey,7.218,False
2026-01-30,P020,Jack Daniel's,whiskey,14.448,False
2026-01-30,P021,Johnnie Walker Black,whiskey,7.594,False
2026-01-30,P022,Chivas Regal,whiskey,6.831,False
2026-01-30,P023,Maker's Mark,whiskey,6.146,False
2026-01-30,P024,Glenfiddich 12,whiskey,6.232,False
2026-01-30,P025,Bacardi Carta Blanca,rum,24.509,False
2026-01-30,P026,Havana Club 3,rum,6.746,False
2026-01-30,P027,Captain Morgan,rum,5.803,False
2026-01-30,P028,Diplomatico Reserva,rum,4.088,False
2026-01-30,P029,Jose Cuervo,tequila,6.177,False
2026-01-30,P030,Olmeca Blanco,tequila,5.975,False
2026-01-30,P031,Patron Silver,tequila,12.745,False
2026-01-30,P032,Don Julio Blanco,tequila,4.946,False
2026-01-30,P033,Aperol,aperitif,21.943,False
2026-01-30,P034,Campari,aperitif,11.915,False
2026-01-30,P035,Cointreau,liqueur,13.346,False
2026-01-30,P036,Kahlua,liqueur,11.663,False
2026-01-30,P037,Martini Rosso,vermouth,7.046,False
2026-01-30,P038,House Red Wine,wine,21.854,False
2026-01-30,P039,House White Wine,wine,22.084,False
2026-01-30,P040,Rose Wine,wine,18.0,False
2026-01-30,P041,Prosecco,wine,29.576,False
2026-01-30,P042,Chardonnay,wine,6.24,False
2026-01-30,P043,Coca-Cola,soft_drink,69.2,False
2026-01-30,P044,Coca-Cola Zero,soft_drink,50.6,False
2026-01-30,P045,Sprite,soft_drink,62.2,False
2026-01-30,P046,Tonic Water,soft_drink,40.82,False
2026-01-30,P047,Soda Water,soft_drink,45.58,False
2026-01-30,P048,Red Bull,soft_drink,33.8,False
2026-01-30,P049,Ginger Beer,soft_drink,33.2,False
2026-01-30,P050,Orange Juice,juice,4.0,False
2026-01-30,P051,Cranberry Juice,juice,4.0,False
2026-01-30,P052,Lime Juice,juice,6.628,False
2026-01-30,P053,Lemon Juice,juice,8.3,False
2026-01-30,P054,Sugar Syrup,cocktail_ingredient,7.772,False
2026-01-30,P055,Fresh Mint,cocktail_ingredient,6.103,False
2026-01-30,P056,Coffee Beans,cocktail_ingredient,7.627,False
2026-01-30,K001,Carlsberg 50L,draught_beer,4.619,False
2026-01-30,K002,Tuborg 50L,draught_beer,3.461,False
2026-01-30,K003,Carlsberg 30L,draught_beer,4.844,False
2026-01-30,K004,Malka 30L,draught_beer,4.34,False
2026-01-30,K005,Weihenstephan 30L,draught_beer,3.778,False
2026-01-31,P001,Carlsberg,beer,68.4,False
2026-01-31,P002,Heineken,beer,82.6,False
2026-01-31,P003,Corona,beer,58.2,False
2026-01-31,P004,Guinness,beer,34.6,False
2026-01-31,P005,Goldstar,beer,48.6,False
2026-01-31,P006,Maccabee,beer,40.0,False
2026-01-31,P007,Stella Artois,beer,38.4,False
2026-01-31,P008,Erdinger,beer,21.2,False
2026-01-31,P009,Bombay Sapphire,gin,8.195,False
2026-01-31,P010,Tanqueray,gin,6.831,False
2026-01-31,P011,Hendrick's,gin,8.957,False
2026-01-31,P012,Beefeater,gin,4.775,False
2026-01-31,P013,Gordon's,gin,16.714,False
2026-01-31,P014,Absolut,vodka,15.587,False
2026-01-31,P015,Finlandia,vodka,5.375,False
2026-01-31,P016,Grey Goose,vodka,8.453,False
2026-01-31,P017,Belvedere,vodka,5.804,False
2026-01-31,P018,Stolichnaya,vodka,5.032,False
2026-01-31,P019,Jameson,whiskey,6.189,False
2026-01-31,P020,Jack Daniel's,whiskey,13.419,False
2026-01-31,P021,Johnnie Walker Black,whiskey,7.166,False
2026-01-31,P022,Chivas Regal,whiskey,6.317,False
2026-01-31,P023,Maker's Mark,whiskey,5.803,False
2026-01-31,P024,Glenfiddich 12,whiskey,5.975,False
2026-01-31,P025,Bacardi Carta Blanca,rum,20.683,False
2026-01-31,P026,Havana Club 3,rum,6.403,False
2026-01-31,P027,Captain Morgan,rum,5.374,False
2026-01-31,P028,Diplomatico Reserva,rum,3.916,False
2026-01-31,P029,Jose Cuervo,tequila,5.419,False
2026-01-31,P030,Olmeca Blanco,tequila,5.632,False
2026-01-31,P031,Patron Silver,tequila,10.688,False
2026-01-31,P032,Don Julio Blanco,tequila,4.689,False
2026-01-31,P033,Aperol,aperitif,18.857,False
2026-01-31,P034,Campari,aperitif,11.015,False
2026-01-31,P035,Cointreau,liqueur,12.382,False
2026-01-31,P036,Kahlua,liqueur,10.92,False
2026-01-31,P037,Martini Rosso,vermouth,6.318,False
2026-01-31,P038,House Red Wine,wine,18.926,False
2026-01-31,P039,House White Wine,wine,17.448,False
2026-01-31,P040,Rose Wine,wine,16.6,False
2026-01-31,P041,Prosecco,wine,24.256,False
2026-01-31,P042,Chardonnay,wine,5.24,False
2026-01-31,P043,Coca-Cola,soft_drink,50.3,False
2026-01-31,P044,Coca-Cola Zero,soft_drink,34.6,False
2026-01-31,P045,Sprite,soft_drink,49.2,False
2026-01-31,P046,Tonic Water,soft_drink,25.62,False
2026-01-31,P047,Soda Water,soft_drink,33.64,False
2026-01-31,P048,Red Bull,soft_drink,23.8,False
2026-01-31,P049,Ginger Beer,soft_drink,28.2,False
2026-01-31,P050,Orange Juice,juice,4.0,False
2026-01-31,P051,Cranberry Juice,juice,4.0,False
2026-01-31,P052,Lime Juice,juice,5.058,False
2026-01-31,P053,Lemon Juice,juice,8.075,False
2026-01-31,P054,Sugar Syrup,cocktail_ingredient,7.092,False
2026-01-31,P055,Fresh Mint,cocktail_ingredient,5.797,False
2026-01-31,P056,Coffee Beans,cocktail_ingredient,7.474,False
2026-01-31,K001,Carlsberg 50L,draught_beer,4.903,False
2026-01-31,K002,Tuborg 50L,draught_beer,2.946,False
2026-01-31,K003,Carlsberg 30L,draught_beer,5.824,False
2026-01-31,K004,Malka 30L,draught_beer,5.589,False
2026-01-31,K005,Weihenstephan 30L,draught_beer,4.093,False
2026-02-01,P001,Carlsberg,beer,64.4,False
2026-02-01,P002,Heineken,beer,76.6,False
2026-02-01,P003,Corona,beer,53.2,False
2026-02-01,P004,Guinness,beer,31.6,False
2026-02-01,P005,Goldstar,beer,42.6,False
2026-02-01,P006,Maccabee,beer,36.0,False
2026-02-01,P007,Stella Artois,beer,33.4,False
